Inward_Tx_Count_24h,In_Out_Fan_Ratio,Avg_Drain_Time_Mins,Zero_Balance_Reset_Freq,Account_Age_Months,Night_Tx_Percentage,IP_Change_Count_24h,Auth_Method,Target,Mule_Type,Account_ID
2,0.9839164270236205,144.12649097126538,0.11802171041871237,100,0.05251771191916874,1,PIN,0,Legitimate,ACC-100227
2,1.1636773702828338,165.95895868561837,0.10575892236074975,101,0.05218409113218657,1,Biometric,0,Legitimate,ACC-100228
2,0.9606533635671661,248.63572898647868,0.10057509553182803,103,0.0741825285145776,0,Biometric,0,Legitimate,ACC-100229
3,0.8651807471784314,261.8677398166175,0.19368215773823028,55,0.11607011974331823,0,Biometric,0,Legitimate,ACC-100230
43,9.660682187472363,37.025387912402905,0.8692713065076968,0,0.6143894598797527,13,Biometric,1,Fast Burner,ACC-100231
5,1.411544597681453,223.95420926579345,0.1592799977541292,85,0.13093189699924998,1,Biometric,0,Legitimate,ACC-100232
33,5.34735214416952,11.407640015224548,0.8970845565354559,81,0.6860037303182653,3,PIN,1,Sleeper Mule,ACC-100233
4,0.9121935118055631,128.57180273028501,0.015039310841915832,21,0.04458878203555317,1,PIN,0,Legitimate,ACC-100234
2,1.1444202255208924,1140.201183955321,0.04424373121549124,54,0.14528380372910119,1,Biometric,0,Legitimate,ACC-100235
4,1.332684491499093,696.9212457213036,0.0176010500611403,41,0.016161335809752313,0,PIN,0,Legitimate,ACC-100236
4,1.9570119994198674,95.21138431974319,0.18792783830991563,19,0.11267717422487376,1,PIN,0,Legitimate,ACC-100237
1,1.6334550861779422,1281.1138350560568,0.1718931555941131,117,0.11032153382563843,0,PIN,0,Legitimate,ACC-100238
37,5.51275173794376,14.130719501597936,0.6216089715984513,87,0.5518901518223318,4,PIN,1,Sleeper Mule,ACC-100239
2,0.7424443690013406,153.29410393832336,0.18432284465608895,10,0.009272285066959379,1,Biometric,0,Legitimate,ACC-100240
7,1.610960467008573,141.0697981212478,0.15110954516827202,92,0.13602159074719242,1,PIN,0,Legitimate,ACC-100241
40,8.412701654061806,2.845240310974666,0.8836552584735624,2,0.6190266173290089,5,PIN,1,Fast Burner,ACC-100242
49,7.617133207995364,7.938944438361788,0.8808447466015389,1,0.8798679092541375,6,PIN,1,Fast Burner,ACC-100243
2,1.172350256753557,65.39853042190647,0.0482603284509928,84,0.11659481785698866,1,Biometric,0,Legitimate,ACC-100244
3,1.011008990443293,485.7896717429508,0.17071316744227588,75,0.031737574934323796,0,OTP,0,Legitimate,ACC-100245
4,1.1624140131691685,672.7330868959058,0.11500943328879004,74,0.019534191953780443,1,Biometric,0,Legitimate,ACC-100246
4,1.0759683592870468,956.4838006907211,0.08067139434757503,34,0.12555043030813776,0,Biometric,0,Legitimate,ACC-100247
3,1.5516824878824205,133.0376597513599,0.09978257465791518,55,0.031429410243377316,0,Biometric,0,Legitimate,ACC-100248
25,7.294385885836977,17.610481880014532,0.8733641732814521,46,0.6711291795074525,4,OTP,1,Sleeper Mule,ACC-100249
34,4.673392933140908,17.743587210637756,0.6383315488994452,89,0.520469926699519,4,PIN,1,Sleeper Mule,ACC-100250
53,5.491819196735802,49.284341619321815,0.7159516323248575,0,0.9424314392521573,4,PIN,1,Fast Burner,ACC-100251
1,0.8635061290400415,716.246511045374,0.1843184620026636,84,0.051549684198596575,1,PIN,0,Legitimate,ACC-100252
0,1.1707137912677772,61.69486260325246,0.0638054536746699,43,0.09649502490541625,0,PIN,0,Legitimate,ACC-100253
0,0.8634095640151753,683.3431984064918,0.08620868304236701,18,0.12279632828076492,0,PIN,0,Legitimate,ACC-100254
4,1.067646992761872,74.6690022918477,0.19970502259791856,73,0.04891672692639316,0,OTP,0,Legitimate,ACC-100255
41,7.34857401320482,33.056047807197,0.7308453082687302,1,0.8005503758183133,9,PIN,1,Fast Burner,ACC-100256
0,1.0440976565389093,433.0081359267834,0.012635609990763874,105,0.04589342130296436,1,Biometric,0,Legitimate,ACC-100257
2,1.3522835468829741,973.7124238324353,0.14464002854531074,18,0.06269820362833102,1,Biometric,0,Legitimate,ACC-100258
0,1.0109303779060683,147.54231916784045,0.08762751427391335,93,0.11611606805640612,0,Biometric,0,Legitimate,ACC-100259
4,1.037190937829216,878.8781836571256,0.05856119973902057,20,0.1379410292580955,0,Biometric,0,Legitimate,ACC-100260
4,1.4823199654355792,623.2202632131327,0.06162528152077049,78,0.0811650077591127,1,Biometric,0,Legitimate,ACC-100261
2,1.1925907070745023,139.6165557387613,0.1567185314834661,19,0.12223444353794603,3,OTP,0,Legitimate,ACC-100262
33,7.775005223797473,29.840949680083416,0.9068889401681195,1,0.7396882219090579,5,OTP,1,Fast Burner,ACC-100263
4,1.860672982011874,115.87671337806012,0.07480103987465785,14,0.02314329222871453,0,Biometric,0,Legitimate,ACC-100264
3,1.6836934583710645,654.9664762794102,0.050434221133037194,68,0.02426786017226214,0,PIN,0,Legitimate,ACC-100265
4,1.1451844614557016,461.0869109012498,0.11053913775255708,64,0.01851600145396463,0,Biometric,0,Legitimate,ACC-100266
2,0.9522638624236479,134.7087251642603,0.07651870290020091,28,0.007741253122579233,1,Biometric,0,Legitimate,ACC-100267
4,0.41832697329344015,858.4200258120327,0.18272654923570095,84,0.10010679593112376,0,OTP,0,Legitimate,ACC-100268
1,0.9765063697544833,583.2365500883132,0.029760421425691286,80,0.07997663906404424,0,Biometric,0,Legitimate,ACC-100269
4,1.069242793505578,919.2029637874426,0.13003446271450217,116,0.14995434140321406,0,Biometric,0,Legitimate,ACC-100270
6,1.1742408297606715,2055.560557795172,0.1343683943608935,53,0.06085658829874973,0,Biometric,0,Legitimate,ACC-100271
35,3.182675814978538,27.85503165474533,0.8986938412344323,42,0.7521646213194062,5,OTP,1,Sleeper Mule,ACC-100272
1,0.8929020761607857,70.43914712189586,0.07915416643340766,79,0.06962937999674208,0,Biometric,0,Legitimate,ACC-100273
2,1.4821109065869893,801.4728971538408,0.18278331577920662,32,0.09803375133871493,0,Biometric,0,Legitimate,ACC-100274
1,1.3730761232052877,70.60414808867156,0.10048835851494436,62,0.011347890297102753,0,Biometric,0,Legitimate,ACC-100275
3,1.1503727843454319,222.83609382818815,0.06833966809804458,95,0.03185693461576053,0,PIN,0,Legitimate,ACC-100276
4,1.1925793737592796,1507.763667471135,0.07902015060295786,14,0.13790370982776237,1,Biometric,0,Legitimate,ACC-100277
48,6.12870009851742,5.541336678432691,0.7820823281987704,1,0.7322007099509464,12,PIN,1,Fast Burner,ACC-100278
4,0.9348231150514963,442.72864772525304,0.1405841996123936,97,0.12030490965995524,0,Biometric,0,Legitimate,ACC-100279
31,3.504522170905172,23.96205226942453,0.767168249979209,116,0.6374052620406357,4,PIN,1,Sleeper Mule,ACC-100280
32,3.680090196139089,35.020110395694005,0.756477450092518,59,0.7736999675893503,1,PIN,1,Sleeper Mule,ACC-100281
6,1.1244663978220861,136.02032334736936,0.16423855167272283,8,0.02808507594229942,0,PIN,0,Legitimate,ACC-100282
3,1.2222821070570433,801.256265302517,0.19236663325826395,85,0.03853872975769441,0,PIN,0,Legitimate,ACC-100283
1,0.9422687177849578,802.4636751055485,0.16172085043476697,100,0.09782130924170793,0,PIN,0,Legitimate,ACC-100284
43,6.416314864038221,33.677709926776906,0.8772575818943533,1,0.9895902125146789,3,PIN,1,Fast Burner,ACC-100285
3,1.2509079473913851,420.6753047936049,0.064763706911655,72,0.1250937186997435,0,Biometric,0,Legitimate,ACC-100286
4,0.7235318703876539,158.9474191236548,0.12745712936288797,43,0.057669148388068414,0,Biometric,0,Legitimate,ACC-100287
7,0.9470693086011392,288.49244677312413,0.12405740189770201,56,0.12703318614764628,0,Biometric,0,Legitimate,ACC-100288
7,1.085468640997787,740.0429134264847,0.09649987497314923,61,0.13937852047939953,0,Biometric,0,Legitimate,ACC-100289
6,0.9589918701702917,861.8533342185015,0.14843580765903128,91,0.1228229080305456,1,Biometric,0,Legitimate,ACC-100290
5,1.3999627595947892,380.4339819990817,0.056649812455474895,105,0.1429169288650583,0,Biometric,0,Legitimate,ACC-100291
4,1.4593754375255312,131.3306263486005,0.012360574015806947,20,0.12200542294695839,1,PIN,0,Legitimate,ACC-100292
4,0.7636155754268517,443.9622617060285,0.06952556028779887,7,0.06834736814834695,0,Biometric,0,Legitimate,ACC-100293
2,1.1236876748920315,882.1456510822204,0.1417261395941967,55,0.04248234405611366,1,Biometric,0,Legitimate,ACC-100294
2,1.6814803505261704,722.711904272002,0.04856886060008954,110,0.10421362750715593,1,PIN,0,Legitimate,ACC-100295
1,1.0712453129317037,309.5639282858573,0.07488723146980288,65,0.07065283650280235,1,OTP,0,Legitimate,ACC-100296
4,1.5648497330346762,547.5149480627181,0.10041432146396473,115,0.13112615535655497,2,Biometric,0,Legitimate,ACC-100297
41,8.900961722896955,13.412632581693373,0.986358315896978,2,0.9044814398970159,7,PIN,1,Fast Burner,ACC-100298
4,1.1967182844119741,703.8156710755954,0.022653816631784476,23,0.04313393476360484,0,Biometric,0,Legitimate,ACC-100299
3,1.2491772190780288,282.38055306590735,0.10312837348015652,61,0.13740382790279218,1,Biometric,0,Legitimate,ACC-100300
3,1.4927510674871454,998.654102859151,0.016364784569193658,68,0.12387253751315468,0,Biometric,0,Legitimate,ACC-100301
2,1.4173284528706236,76.41756693102361,0.07614417624709505,50,0.08730653677208598,0,Biometric,0,Legitimate,ACC-100302
0,1.3323107504552287,504.36805236443575,0.10989489593709817,67,0.14426044054599962,1,Biometric,0,Legitimate,ACC-100303
3,1.104557210201572,604.7999951080283,0.09114640825601768,31,0.0841805748313292,1,Biometric,0,Legitimate,ACC-100304
32,3.914294459234184,5.351673227225452,0.8067672394494602,72,0.6599671398374161,3,PIN,1,Sleeper Mule,ACC-100305
41,5.333133587255241,10.257895516121666,0.7271990106946721,43,0.5978104171794691,2,PIN,1,Sleeper Mule,ACC-100306
4,1.6533849372332226,1670.777695457458,0.03848912107224816,105,0.03210013525675862,1,PIN,0,Legitimate,ACC-100307
2,1.0151917368846133,311.50186490531473,0.08762095792951526,65,0.11997873326293367,0,Biometric,0,Legitimate,ACC-100308
1,1.295648113073859,167.14997553952526,0.06961045739818683,63,0.1264339010920345,0,Biometric,0,Legitimate,ACC-100309
4,1.10428112406459,240.0943978821332,0.00028944410419986524,100,0.005360318382033713,1,Biometric,0,Legitimate,ACC-100310
42,6.246468952980172,22.082407956453146,0.956476172545293,2,0.9054744039025827,2,OTP,1,Fast Burner,ACC-100311
2,1.1638496825330025,1732.4684464460215,0.1995913431004572,34,0.13205466142868588,0,Biometric,0,Legitimate,ACC-100312
42,6.276784674213884,56.28451045108129,0.7123704659445684,114,0.7747508706131883,3,OTP,1,Sleeper Mule,ACC-100313
2,0.9683553108864172,64.96436689743167,0.0631830564911272,119,0.04743726627229113,0,Biometric,0,Legitimate,ACC-100314
1,1.389774839892659,235.3827660588054,0.14129113706331614,35,0.07788700164523296,0,PIN,0,Legitimate,ACC-100315
3,1.434991271126614,303.6023127177245,0.18341975371660144,39,0.02817619328018174,1,Biometric,0,Legitimate,ACC-100316
1,1.831756903308998,95.98856680030029,0.008968087367982559,79,0.07616309769489052,0,Biometric,0,Legitimate,ACC-100317
39,5.633391863297089,32.811407788451845,0.6487191450319125,103,0.8832799444656971,5,PIN,1,Sleeper Mule,ACC-100318
52,7.270794005719657,45.56299175804581,0.8726357310234221,0,0.8152168800190263,7,OTP,1,Fast Burner,ACC-100319
28,6.584051313621878,26.43240334067803,0.8196326989429734,90,0.7309323689297762,5,PIN,1,Sleeper Mule,ACC-100320
43,4.539420404659651,16.286214003818063,0.7647074807180272,2,0.7219477345077239,4,OTP,1,Fast Burner,ACC-100321
0,1.77790362171634,77.1560459632714,0.13707904918190772,90,0.09530426511425723,0,Biometric,0,Legitimate,ACC-100322
2,1.0110341287281854,587.6802299388773,0.008898885363679821,44,0.1414900783255984,0,Biometric,0,Legitimate,ACC-100323
4,1.242806523660489,201.4278017259167,0.05819008511042578,71,0.028097061913600112,0,Biometric,0,Legitimate,ACC-100324
4,1.224108697788909,2175.95572340307,0.07331018763331805,86,0.035052042662171476,0,Biometric,0,Legitimate,ACC-100325
2,1.2053909745049411,237.41040434402402,0.00850869698598018,97,0.08232698329691228,0,Biometric,0,Legitimate,ACC-100326
3,0.5920266670201694,1159.2749261620584,0.12714787150603743,69,0.0728349005752895,2,Biometric,0,Legitimate,ACC-100327
31,10.528090121867276,76.11926257944727,0.9006348173239817,0,0.8982053049374069,4,OTP,1,Fast Burner,ACC-100328
35,4.951762473547065,3.8416572355496363,0.9744745725426566,2,0.8309770726061104,2,OTP,1,Fast Burner,ACC-100329
53,3.8514731243534213,3.7400588069235736,0.856227932594343,0,0.9169338787263855,4,PIN,1,Fast Burner,ACC-100330
2,1.3141560915948909,950.0427886593011,0.19429841129464276,110,0.04526744576097745,1,Biometric,0,Legitimate,ACC-100331
50,5.301062618821261,10.865395371634232,0.7880658632606788,2,0.8298117351216825,11,OTP,1,Fast Burner,ACC-100332
4,0.5939830756430323,289.4210018463795,0.08205714213063182,51,0.14385926654769982,1,Biometric,0,Legitimate,ACC-100333
4,1.3236213411198072,684.6275782030618,0.18883018184656347,43,0.0065029821179292124,0,Biometric,0,Legitimate,ACC-100334
2,0.7526760229165579,2009.075914627086,0.019000552364586133,64,0.01829616514538927,0,Biometric,0,Legitimate,ACC-100335
1,1.2132193904738813,315.95894484650506,0.14728792842265379,11,0.07123784808167104,0,PIN,0,Legitimate,ACC-100336
4,1.3312518610419108,586.1101544039307,0.1680352595646008,15,0.001670636470825959,0,Biometric,0,Legitimate,ACC-100337
47,5.7291942982460595,18.708349784310034,0.9946797487858676,1,0.741618618073458,2,PIN,1,Fast Burner,ACC-100338
3,1.5336877349675182,352.8260795141458,0.09924117599000162,83,0.14893808258009056,2,OTP,0,Legitimate,ACC-100339
45,5.559539184053846,26.874586418325407,0.7472811641108734,2,0.908082649379484,8,OTP,1,Fast Burner,ACC-100340
52,8.023911635521127,3.163085182291769,0.8051297277372862,2,0.6371709360062017,7,OTP,1,Fast Burner,ACC-100341
1,1.2052286858874306,284.3602616468162,0.04425535107444665,18,0.016844208211484656,0,Biometric,0,Legitimate,ACC-100342
2,1.0516506078555068,1792.9230335186421,0.15766547912423548,87,0.13618838061253813,0,PIN,0,Legitimate,ACC-100343
44,2.388181652123553,12.439737963874704,0.7336666245125264,0,0.861648146135207,7,Biometric,1,Fast Burner,ACC-100344
40,6.0464503832242285,3.8737349575414166,0.9377693922692965,1,0.8194985113760714,10,PIN,1,Fast Burner,ACC-100345
46,2.3780245625737724,21.835517431955036,0.7410417627636221,39,0.8046333609960536,0,PIN,1,Sleeper Mule,ACC-100346
5,1.687153123280777,645.2294541053711,0.10265767207729906,6,0.09867785728703042,1,PIN,0,Legitimate,ACC-100347
5,0.8307064509584221,1204.6999779242137,0.1533607330413915,11,0.1488672480449114,0,Biometric,0,Legitimate,ACC-100348
2,0.8589920643237554,1539.8236687950352,0.11065288040654611,95,0.10733574153037025,2,Biometric,0,Legitimate,ACC-100349
2,0.31385295437981264,105.97925892162172,0.036519749905708034,61,0.100278429755395,0,PIN,0,Legitimate,ACC-100350
56,8.923957466745541,6.311367609620718,0.9663896557701669,2,0.9449394997796629,6,OTP,1,Fast Burner,ACC-100351
3,0.743783541109764,559.1560715658986,0.05625569001462216,47,0.10475891774988186,1,PIN,0,Legitimate,ACC-100352
3,0.6261445939956511,96.80423561629017,0.1489134390420633,89,0.07743260099648389,0,Biometric,0,Legitimate,ACC-100353
32,3.645368987285351,7.873107963648419,0.8747618544432674,91,0.5840137354043531,3,OTP,1,Sleeper Mule,ACC-100354
0,1.3966663074865358,1128.0735276509479,0.11791685755067008,40,0.12388180161876824,0,Biometric,0,Legitimate,ACC-100355
2,1.1257821180157692,413.37749211393594,0.025093077813612055,35,0.14981706086230853,1,PIN,0,Legitimate,ACC-100356
3,0.38117868452287984,252.8997076490943,0.17845597717129635,106,0.10755409443271213,1,OTP,0,Legitimate,ACC-100357
2,1.1064877222598357,1232.2658674384184,0.187556991360323,56,0.030861927306913128,0,Biometric,0,Legitimate,ACC-100358
4,1.2463945629709874,528.429077314436,0.03987294634943264,14,0.13515528754777162,0,OTP,0,Legitimate,ACC-100359
3,0.9609656301992473,1627.5977119855243,0.19211845757123586,65,0.011033070973723686,1,Biometric,0,Legitimate,ACC-100360
4,1.2975755027563032,195.35851882040163,0.0005341986735326598,75,0.08308400826240193,0,Biometric,0,Legitimate,ACC-100361
39,7.307326717625978,32.37772497809892,0.766545803046995,1,0.6817695162657617,6,PIN,1,Fast Burner,ACC-100362
5,1.1658370176792776,209.55674039974048,0.04499628311476243,60,0.09819314028004715,1,Biometric,0,Legitimate,ACC-100363
4,1.03879122320598,280.2044623597803,0.03036868912905513,55,0.01630640997002142,0,OTP,0,Legitimate,ACC-100364
5,2.1857171141045524,405.06609215062997,0.05978383185681538,115,0.14359284134490385,0,Biometric,0,Legitimate,ACC-100365
5,0.8502077442958617,138.1707500751341,0.16790441114444243,49,0.048703928490002435,0,PIN,0,Legitimate,ACC-100366
2,0.9076642357169111,1683.694261075054,0.1396150737463173,39,0.04145903161326458,1,Biometric,0,Legitimate,ACC-100367
3,0.90967429813587,576.6624632916472,0.11566132988954583,34,0.11792978652525424,0,Biometric,0,Legitimate,ACC-100368
43,7.088123962857552,44.143208187656626,0.7088215231541358,0,0.8667521032362253,5,PIN,1,Fast Burner,ACC-100369
47,7.478988145650266,14.197501325465263,0.9595086051788972,1,0.8515684740584595,3,OTP,1,Fast Burner,ACC-100370
42,6.31644052281264,16.547793172318258,0.9051233474898565,1,0.7589285855829,6,OTP,1,Fast Burner,ACC-100371
1,0.841986356266854,1368.2413932666161,0.01164869055429425,112,0.07586668125690928,1,OTP,0,Legitimate,ACC-100372
5,1.4162967460292757,1064.0731862059106,0.05313395117128832,81,0.06646528537437717,0,Biometric,0,Legitimate,ACC-100373
2,1.382972736796393,282.74350346714886,0.086878978775471,27,0.032227276428040186,0,Biometric,0,Legitimate,ACC-100374
52,5.425990697924362,10.129573934061774,0.9972343779900215,0,0.7684501892474154,4,PIN,1,Fast Burner,ACC-100375
5,1.029998822111568,1277.3536750623527,0.13589082880998382,50,0.13362080605518512,1,Biometric,0,Legitimate,ACC-100376
4,1.5975013964836915,445.3874574293304,0.058395201733112884,105,0.025347088385056876,1,PIN,0,Legitimate,ACC-100377
4,1.2783553623838886,126.83207766111295,0.12680967528727302,95,0.04285638672934916,0,Biometric,0,Legitimate,ACC-100378
40,6.203594971713809,9.520183574811426,0.7667586314577418,0,0.9166844795081504,2,OTP,1,Fast Burner,ACC-100379
47,6.5885022456531255,12.00607066349292,0.8339638456293068,0,0.7609113488694225,2,OTP,1,Fast Burner,ACC-100380
50,6.127437352612963,12.40982180691767,0.7148405604359664,2,0.619339532604872,9,OTP,1,Fast Burner,ACC-100381
2,1.4929493108318668,179.84153922592225,0.12912935845174653,81,0.022044876151281173,1,Biometric,0,Legitimate,ACC-100382
3,1.4357922296596382,131.0449798012762,0.1748202126033132,116,0.08693912976469029,0,Biometric,0,Legitimate,ACC-100383
3,0.9830780685263566,354.094096506716,0.1377378301862335,88,0.03083860746845414,0,PIN,0,Legitimate,ACC-100384
3,1.462421886474077,108.79554158853969,0.04989597892635367,43,0.08383646803110446,1,Biometric,0,Legitimate,ACC-100385
30,5.836451628626814,8.239408388925176,0.7550852287876475,113,0.7950326525629119,3,OTP,1,Sleeper Mule,ACC-100386
5,1.119151873288804,626.8803501768625,0.028748251203943843,80,0.06676142129894329,2,Biometric,0,Legitimate,ACC-100387
2,1.1066375132478956,134.54404525740807,0.012082398338898837,18,0.10052919130582624,0,PIN,0,Legitimate,ACC-100388
2,1.043413330357231,219.10458961677355,0.06949392829952432,48,0.05833544608372473,0,Biometric,0,Legitimate,ACC-100389
